sample;file_size_in_bytes;total_reads;GC_content;read_mean_lenght;total_base_pairs;read_size_std;maximum_read_size;minimum_read_size
mgm4600480;6531359;20379;0.550788928255529;299.01908827714806;6093710;137.54645499302754;540;50
mgm4532970;40326777;129859;0.40595799446735564;250.96885083051617;32590564;0.21398735366783567;251;240
mgm4454505;3368266;7030;0.0;455.04153627311524;3198942;55.53484489453546;584;294
mgm4563783;1685862;10426;0.48294288023133075;100.76894302704777;1050617;0.4631592687129612;101;87
mgm4681440;119955401;692154;0.4224987002999964;117.46706802243432;81305301;51.059133601707174;201;50
mgm4443707;27005138;91764;0.4092375139360264;246.91601281548319;22658001;38.64146997673691;348;115
mgm4581543;146782203;567256;0.5549856366070275;208.77372121229214;118428146;99.4766805781781;589;50
mgm4440434;2283291;20303;0.6139508369297942;101.43486184307737;2059432;9.982181317360876;126;72
mgm4503270;27402672;59530;0.5483844516698113;431.2327229968083;25671284;104.20980222509625;657;60
mgm4440950;17905037;12145;0.0;1435.8465212021408;17438356;1556.0509194595545;21374;63
mgm4446075;55724175;119448;0.47226107647244475;405.92357343781396;48486759;97.54116244917273;602;144
mgm4563012;1536737;6989;0.48836880867363003;149.94391186149664;1047958;1.1115977335894314;150;116
mgm4447862;51565392;107138;0.4701470603843363;416.8470383990741;44660158;94.02432827403273;616;169
mgm4479002;423976;2734;0.5114126911460621;119.04572055596196;325471;21.672982266727676;185;62
mgm4675682;3177187944;20652140;0.41215366574842766;100.35479930893361;2072541365;7.550228940004626;192;50
mgm4552696;6200399;20103;0.4427900170771172;272.90896881062525;5486289;231.16490225234378;11704;109
mgm4516541;169928471;293089;0.45194516185691075;513.2012016827653;150413627;219.41237982573367;1101;100
mgm4461454;25522963;73908;0.435881388394245;264.4873761974346;19547733;96.40069223560853;466;54
mgm4600481;5371248;16068;0.5820663167786946;312.5815285038586;5022560;137.22453041435583;545;50
mgm4506448;50830240;164908;0.5245323017101113;228.00454799039466;37599774;81.60626233507506;504;50
mgm4618477;301768457;805857;0.5904888810871805;323.04793902640296;260330443;108.58106731469161;494;50
mgm4454506;1603118;3417;0.0;445.2522680714077;1521427;60.593201129791765;565;263
mgm4532971;18333930;59037;0.47834638056633927;250.97493097548994;14816807;0.18919784195338746;251;244
mgm4563784;1791527;11133;0.4847230731362886;99.98940088026588;1113182;0.16540949514371997;100;94
mgm4443708;5176871;18016;0.47472951403151376;240.39748001776198;4331001;46.196645731220364;344;97
mgm4440435;3835092;33898;0.5589494148807367;102.09044781403033;3460662;11.001885314458214;130;70
mgm4503272;85468193;181469;0.5270989181589038;441.65304266844475;80146336;97.09689269042616;650;60
mgm4444195;41708540;180707;0.4526160982840961;210.80745626898792;38094383;68.48213174657631;346;61
mgm4688630;2446566090;16834299;0.4581267909888644;99.84507219457133;1680821799;6.199272509931413;101;50
mgm4563013;1397977;6356;0.48278151390945745;150.0081812460667;953452;0.2978685268143071;150;134
mgm4446120;63842882;126459;0.42168949150934393;421.4288188266553;53293467;107.45670498688953;2017;100
mgm4581544;678738577;2622450;0.5753574570259955;208.92905565406394;547906002;102.30564469167486;590;50
mgm4668300;227345935;1752881;0.3860144586359073;113.44127125572129;198849049;86.04907062476195;15411;100
mgm4508047;3170976;20248;0.5688805487616316;105.40596602133544;2134260;18.628742437198184;192;50
mgm4448427;2609595;5786;0.433552816468383;389.2867265814034;2252413;122.06563506242173;600;100
mgm4552697;3919914;10686;0.42152494286947356;330.6733108740408;3533575;315.1641451964457;7370;109
mgm4600482;8416321;28859;0.5960427708618958;270.63876087182507;7810364;129.68680974430453;560;50
mgm4461455;51306650;142145;0.4421558277849834;279.8275704386366;39776090;95.03933758461768;479;64
mgm4454687;1864433;3796;0.0;466.8598524762908;1772200;49.07063476298254;585;318
mgm4563785;7864113;48646;0.47372109391735434;100.76162479957242;4901650;0.47110488807817674;101;81
mgm4532972;11773871;37913;0.4378781502713265;250.96236119536835;9514736;0.232494753207771;251;242
mgm4443709;11503021;39238;0.4594748207613708;245.8564656710332;9646916;41.79497365154031;348;112
mgm4440436;28521989;245109;0.46874700510871053;105.27707672912868;25804359;10.916619587741582;134;74
mgm4535147;7501097;23697;0.5108574778152557;253.98417521205215;6018663;0.19884752797467262;254;250
mgm4563014;2104129;9895;0.4797732809263163;149.7201616978272;1481481;2.397288926192746;150;109
mgm4516694;201879994;368326;0.4403828355191883;482.1782252678334;177598777;211.91708612941747;1092;100
mgm4444196;51998489;206742;0.5480544005062263;231.18290913312245;47795217;59.21278208129299;357;79
mgm4460641;3288157795;15186144;0.5137846297156844;182.8322808607636;2776517345;33.31681500518791;239;125
mgm4503273;55275592;117616;0.5935606423103095;440.8409910216297;51849954;102.11467664337056;635;60
mgm4525341;204749265;265298;0.5084601382359455;751.153144765509;199279427;92.7231806527798;950;357
mgm4446121;44410092;85408;0.4112487661689239;437.52769061446236;37368365;93.19674690331792;638;177
mgm4449259;12078009;40398;0.4252146036352593;266.0516362196148;10747954;161.51051473958032;585;50
mgm4552698;12240670;32346;0.49592589434534884;341.54386941198294;11047578;337.94973307799955;9342;109
mgm4454695;2118853;4302;0.0;468.22384937238496;2014299;57.443330613501075;599;302
mgm4600483;2424906;6706;0.6302639249295039;339.4522815389204;2276367;127.0186746615155;550;50
mgm4563786;8631844;53657;0.4757111625109298;99.98533276180181;5364913;0.23064794114373027;100;74
mgm4532973;5851992;18843;0.4486675927864152;250.99028817067347;4729410;0.20749942664624457;251;243
mgm4461456;19124613;56215;0.43560311528150025;259.4550031130481;14585263;96.74791769263439;462;50
mgm4449589;268279999;442475;0.2804859667211561;580.1592700152551;256705973;85.95969147581545;1200;50
mgm4535148;10631923;33585;0.5137585456769039;253.98374274229568;8530044;0.18462819303210629;254;249
mgm4563015;4030699;18945;0.45999739316374805;149.83847980997623;2838690;1.4438598440832628;150;125
mgm4440437;25776931;242369;0.551092613276284;95.36523235232228;23113576;17.059601607048457;132;55
mgm4665266;1991027412;9526201;0.4883827933621101;164.93115881136669;1571167370;48.05194522002506;294;50
mgm4448044;2270842973;3066311;0.4635009519656231;621.5979491317091;1906012629;381.48546602517666;1848;102
mgm4449268;10163480;29763;0.434850810309721;307.8564324832846;9162731;154.45419562401534;602;50
mgm4503275;16366838;36193;0.5400240910832023;423.77324344486505;15337625;109.6263827575641;705;60
mgm4552699;41501918;109841;0.48935380755425906;340.39203029834033;37389001;353.6073058755545;8494;109
mgm4454700;1071643;2219;0.0;458.782334384858;1018038;53.48643466081747;580;302
mgm4600484;12093829;38672;0.6026742795741408;291.37957695490275;11268231;131.4448254068275;557;50
mgm4668301;282472164;2213336;0.37085365550543553;111.4091891154348;246585969;71.37755984283234;16422;100
mgm4446122;22254361;43209;0.48868393204843524;434.2752898701659;18764601;97.86187213815366;636;165
mgm4680824;9801467988;61815986;0.522633663894106;110.20176182258098;6812230566;27.2826216390009;192;50
mgm4532974;4716283;15187;0.43443573916917355;250.97004016593138;3811482;0.27123161294003845;251;241
mgm4476434;7410015;20127;0.5281236281199236;287.014656928504;5776744;146.96891267273102;567;50
mgm4563016;835129;3927;0.47936381101344805;149.7810033104151;588190;2.1649172149917306;150;118
mgm4535149;4063257;12834;0.557185550489111;253.9965716066698;3259792;0.19896646442199187;254;246
mgm4440438;33436451;290439;0.6398452407491277;104.08265763206732;30229663;9.740103943882001;129;75
mgm4580319;325313690;1001304;0.43236476470835356;274.16755251152495;274525067;49.03582441580202;301;50
mgm4453304;26560953;51867;0.40726435844407366;428.4643414888079;22223160;82.2008485106128;635;166
mgm4548349;4875969;32491;0.48909490954659596;101.77883106090917;3306896;11.266731318130393;194;50
mgm4503276;35464903;80547;0.502360132185505;411.490558307572;33144330;97.32716551485822;590;60
mgm4460178;66985272;167548;0.43796998763003475;367.7234523837945;61611329;98.59246831571825;583;115
mgm4600485;10603124;28005;0.5952685195080486;356.1794679521514;9974806;143.75959084622914;562;50
mgm4552700;19355028;37968;0.474000347753306;470.63287505267596;17868989;1101.1386443931985;34968;109
mgm4446124;35445332;73456;0.49292033620495346;399.833641908081;29370180;119.09768946333676;640;100
mgm4532975;5220379;16808;0.48486972007198226;250.9675749643027;4218263;0.24922415623856925;251;246
mgm4540037;363845286;1622087;0.4777548735649705;177.46913698217173;287870380;5.246219938930695;185;164
mgm4476436;7542062;18346;0.5143286421170943;329.1928485773466;6039372;133.9796172319227;565;50
mgm4563017;2480690;11689;0.45368444389195145;149.33895115065445;1745623;2.9683416244271696;150;130
DRR125230;2156837906;12571401;0.5997728805764168;99.67752456548001;1253086132;2.9327077454015247;100;50
mgm4535150;22940243;72474;0.5461541779802834;253.97088611088114;18406286;0.22909395111929104;254;246
mgm4449685;179389972;419298;0.4215840931157712;345.59207294096325;144906065;108.12334370532335;563;91
mgm4754629;1968449462;11534590;0.5676326200019935;121.85170361495294;1405509442;33.467940744404345;242;50
mgm4566339;26097338;218306;0.7013871645150264;80.72679633175451;17623144;44.2165363055251;1345;50
mgm4548350;33274973;228077;0.4785411782305135;101.99634334018775;23263020;10.633981001699146;194;50
mgm4453305;12755231;24416;0.4617565199177358;441.9081749672346;10789630;64.82322371098219;606;236
mgm4503278;18057399;41041;0.5491236731598154;411.75626812212175;16898889;98.88023792217678;590;60
mgm4600486;17709394;45905;0.6037450386100953;363.22855898050324;16674007;142.27606492602558;568;50
mgm4552701;33071881;89290;0.48717783024479155;333.2778586627842;29758380;334.1972741000302;19945;109
mgm4532976;8251263;26571;0.5108604507776597;250.93647209363593;6667633;0.2950924506835623;251;245
mgm4446125;24250099;55571;0.5304639409689994;387.75620377535046;21548000;115.6163145385377;620;120
mgm4460179;52235818;130190;0.434385443859422;367.6055380597588;47858565;99.44301788159424;584;115
mgm4476439;9960124;25809;0.4294096071607381;304.448603200434;7857514;134.60033152044636;595;50
mgm4668302;49276192;332121;0.3712892214870027;131.7583621631875;43759719;147.18115075410913;7828;100
mgm4563018;1764293;8027;0.4825103376723569;149.8544910925626;1202882;1.6443352237127002;150;117
mgm4535151;5172137;16339;0.527722562563209;253.98879980414958;4149923;0.21270260556856813;254;248
mgm4664706;16915221;98860;0.44764989953032913;123.68068986445479;12227073;9.83028120870455;126;50
mgm4453371;29035274;61370;0.38983965768842216;393.20511650643635;24130998;120.34847225601612;630;110
mgm4563526;5572441;10563;0.4740546291432774;459.4178737101202;4852831;88.83112511449431;607;297
mgm4600487;8888405;23075;0.60555139959083;362.6504875406284;8368160;141.90483322795373;566;50
mgm4503279;16845005;38091;0.5929553624673415;414.0386180462576;15771145;108.2837500664803;591;60
mgm4618478;279284245;745734;0.6627565371382476;323.0787492591192;240930808;110.63161409663284;494;50
mgm4532977;16501459;53136;0.44225379043505647;250.98238482384824;13336200;0.203460552390269;251;242
mgm4552702;5098491;17470;0.41993047984254467;256.6287349742416;4483304;318.88103707818647;36244;109
mgm4446126;41411372;88826;0.5682911284265242;421.75960867313626;37463219;89.49786792503643;618;168
mgm4530252;343460308;671910;0.5079722055162227;360.0023038799839;241889148;134.84791881703563;1462;50
mgm4563019;1570518;7141;0.47301460744021556;149.99271810670774;1071098;0.6238331955458097;150;122
mgm4535152;63143631;199504;0.5172190338759025;253.97173490255835;50668377;0.2239204627747793;254;244
mgm4460180;58988969;146110;0.4432125686629323;370.0669153377592;54070477;97.51559681785692;583;121
mgm4668303;367900253;2834001;0.4094243185916492;113.40453373163948;321388562;67.61445875009883;10174;100
mgm4580320;271219545;1007892;0.429538283020522;219.5285873883313;221261107;64.16107009383123;301;50
ERR2191545;12637602201;72559199;0.4685643548841484;99.8166240644415;7242614289;2.233234553111562;100;50
mgm4450891;119540084;232984;0.42214902331796295;429.43154036328673;100050678;96.33516007337677;654;143
mgm4453372;9642176;22732;0.43513249230613166;345.1888527186345;7846833;142.4354149389054;587;100
mgm4565980;32414582;62393;0.48976883999872967;451.68520507108167;28181995;87.63864883583287;607;292
mgm4600488;7811385;20953;0.5930377824834714;350.4677134539207;7343350;145.69398162149994;579;50
mgm4581707;187329313;692912;0.5570316128739105;219.97695811300713;152424674;101.90476346797398;591;50
mgm4503280;1078013;2777;0.5279384833409015;360.8228303925099;1002005;133.030767141644;554;60
mgm4532978;13874719;44681;0.4316166728855677;250.95964727736623;11213128;0.286710427476952;251;230
mgm4552703;31029947;60411;0.5128351477031028;474.3590902319114;28656507;1451.9088630546153;86459;109
mgm4540038;90312802;409372;0.47806787359912917;173.92428158252153;71199731;6.242495791635757;185;159
mgm4692828;2680754771;14308210;0.4766344301025705;143.13397734587346;2047991006;38.952241826902615;294;50
mgm4563020;4263502;19400;0.4810704947364728;149.86422680412372;2907366;1.527671331069286;150;104
mgm4447101;122057056;246565;0.4638912434693315;470.6877212905319;116055118;69.81831350481309;670;199
mgm4620727;2643651096;9029620;0.0;168.15583667972737;1518383306;13.09591652299457;199;130
mgm4441623;71647456;361274;0.46549567434253025;103.59286580268716;37425409;11.09065946550951;131;72
mgm4525802;560771517;4167732;0.46039184192849425;70.08537785059116;292097072;21.157610179860992;100;50
mgm4603270;29981120055;133993733;0.5359529452701697;175.7626800799706;23551097626;48.19054649310174;294;50
mgm4460182;56802530;141562;0.4358442099450178;367.635700258544;52043245;99.73200328951827;585;113
mgm4466309;71485282;170015;0.37262887812963225;386.52465958885983;65714990;129.25263287311998;724;60
mgm4565982;40950021;78325;0.44791270329823707;454.4423491860836;35594197;83.50823121800329;607;293
mgm4664545;1142892826;5855820;0.5797863695165104;142.81456397225324;836296380;21.940989857827272;151;50
mgm4503281;27883379;64008;0.6013981834052055;407.48009623797026;26081986;109.4440479676397;619;60
mgm4618479;243341105;649125;0.6434794727700859;323.44170383208166;209954096;110.64022835733759;494;50
mgm4532979;18527204;59660;0.48940177651870004;250.9758129399933;14973217;0.18194223729647185;251;245
mgm4552987;58703387;184016;0.462283028841462;282.3777986696809;51962033;212.53482156415913;7605;109
mgm4450892;101569978;207207;0.4131189609551698;406.9162721336634;84315900;114.83756519519204;658;95
mgm4540039;95495533;440127;0.4944447536653785;170.34483910325883;74973363;7.022563084406396;184;154
mgm4581709;1353946643;5047029;0.565316739241828;218.71039615583743;1103837712;114.17510727790497;592;50
mgm4530253;653391534;1162699;0.5136443914055752;409.82521787668173;476503371;135.66011541903555;1134;50
mgm4477874;855384737;5891536;0.5972492373382362;100.00001697350233;589153700;1.697350232649435e-05;100;100
mgm4580321;238849534;730537;0.4519520599750486;276.19377800166177;201769774;47.23844919263611;301;50
mgm4441624;71317719;355299;0.38492079966154613;105.89733717235343;37625218;11.490755412074789;134;74
mgm4447102;105400683;239633;0.46445329357807386;416.4056411262222;99784533;132.8932571405884;1137;50
mgm4565983;79431742;149641;0.45653764738224406;461.89083874071946;69117807;77.66063048589929;607;289
mgm4460188;147843979;364541;0.4333072332482253;372.5381562019087;135805432;96.36173908217616;585;123
mgm4466582;10539744;26859;0.5326777283325207;357.95167355448825;9614224;106.12759475771227;585;60
mgm4503282;21310696;49333;0.5740131011063995;403.9133237386739;19926256;100.34983355061122;648;60
mgm4668304;252755065;1985805;0.40370884447369004;111.07192750547007;220567189;64.45364192753131;10775;100
mgm4532980;14862875;47863;0.4713900924464889;250.95336690136432;12011381;0.24731160570122213;251;243
mgm4552988;53200240;114029;0.46554097519367915;427.6288312622228;48762088;1314.906781205941;102636;109
mgm4540040;211943065;968963;0.4954685217721851;172.10622696635474;166764566;6.744812503585924;185;156
mgm4451102;248019601;486459;0.49903136095678474;426.2513675355991;207353814;100.15735012860311;658;143
